epoch_sec,time,open,high,low,close,twap,ticks
1767400396,2026-01-02 19:33:16,90011.02977005429,90011.02977005429,90011.02977005429,90011.02977005429,90011.02977005429,1
1767400397,2026-01-02 19:33:17,90010.83930695087,90010.83930695087,90010.83930695087,90010.83930695087,90010.83930695089,1
1767400398,2026-01-02 19:33:18,90011.6721855,90011.6721855,90011.6721855,90011.6721855,90011.6721855,1
1767400399,2026-01-02 19:33:19,90011.6721855,90011.6721855,90011.6721855,90011.6721855,90011.6721855,1
1767400400,2026-01-02 19:33:20,90008.422912,90008.422912,90008.422912,90008.422912,90008.422912,1
1767400401,2026-01-02 19:33:21,90008.337835,90008.337835,90008.337835,90008.337835,90008.337835,1
1767400402,2026-01-02 19:33:22,90008.430264,90008.430264,90008.430264,90008.430264,90008.430264,1
1767400403,2026-01-02 19:33:23,90008.5989715,90008.5989715,90008.5989715,90008.5989715,90008.5989715,1
1767400404,2026-01-02 19:33:24,90008.5989715,90008.5989715,90008.5989715,90008.5989715,90008.5989715,1
1767400405,2026-01-02 19:33:25,90008.5989715,90008.5989715,90008.5989715,90008.5989715,90008.5989715,0
1767400406,2026-01-02 19:33:26,90008.483389,90008.483389,90008.483389,90008.483389,90008.483389,1
1767400407,2026-01-02 19:33:27,90007.52022515768,90007.52022515768,90007.52022515768,90007.52022515768,90007.52022515768,1
1767400408,2026-01-02 19:33:28,90007.52022515768,90007.52022515768,90007.52022515768,90007.52022515768,90007.52022515768,1
1767400409,2026-01-02 19:33:29,90007.39398510722,90007.39398510722,90007.39398510722,90007.39398510722,90007.39398510722,1
1767400410,2026-01-02 19:33:30,90013.27656723626,90013.27656723626,90013.27656723626,90013.27656723626,90013.27656723626,1
1767400411,2026-01-02 19:33:31,90013.39952190763,90013.39952190763,90013.39952190763,90013.39952190763,90013.39952190763,1
1767400412,2026-01-02 19:33:32,90017.02971854614,90017.02971854614,90017.02971854614,90017.02971854614,90017.02971854614,1
1767400413,2026-01-02 19:33:33,90015.72588380093,90015.72588380093,90015.72588380093,90015.72588380093,90015.72588380093,1
1767400414,2026-01-02 19:33:34,90013.96266138434,90013.96266138434,90013.96266138434,90013.96266138434,90013.96266138434,1
1767400415,2026-01-02 19:33:35,90013.96266138434,90013.96266138434,90013.96266138434,90013.96266138434,90013.96266138434,0
1767400416,2026-01-02 19:33:36,90013.96266138434,90013.96266138434,90013.96266138434,90013.96266138434,90013.96266138434,0
1767400417,2026-01-02 19:33:37,90013.96266138434,90013.96266138434,90013.96266138434,90013.96266138434,90013.96266138434,0
1767400418,2026-01-02 19:33:38,90013.77123354783,90013.77123354783,90013.77123354783,90013.77123354783,90013.77123354783,1
1767400419,2026-01-02 19:33:39,90013.50630734782,90013.50630734782,90013.50630734782,90013.50630734782,90013.50630734782,1
1767400420,2026-01-02 19:33:40,90013.50630734782,90013.50630734782,90013.50630734782,90013.50630734782,90013.50630734782,0
1767400421,2026-01-02 19:33:41,90013.50630734782,90013.50630734782,90013.50630734782,90013.50630734782,90013.50630734782,0
1767400422,2026-01-02 19:33:42,90012.81874575726,90012.81874575726,90012.81874575726,90012.81874575726,90012.81874575726,1
1767400423,2026-01-02 19:33:43,90015.12626390107,90015.12626390107,90015.12626390107,90015.12626390107,90015.12626390107,1
1767400424,2026-01-02 19:33:44,90015.12626390107,90015.12626390107,90015.12626390107,90015.12626390107,90015.12626390107,0
1767400425,2026-01-02 19:33:45,90015.12626390107,90015.12626390107,90015.12626390107,90015.12626390107,90015.12626390107,0
1767400426,2026-01-02 19:33:46,90016.11514791257,90016.11514791257,90016.11514791257,90016.11514791257,90016.11514791255,1
1767400427,2026-01-02 19:33:47,90016.34349598708,90016.34349598708,90016.34349598708,90016.34349598708,90016.34349598708,1
1767400428,2026-01-02 19:33:48,90016.16175898882,90016.16175898882,90016.16175898882,90016.16175898882,90016.16175898882,1
1767400429,2026-01-02 19:33:49,90016.16175898882,90016.16175898882,90016.16175898882,90016.16175898882,90016.16175898882,0
1767400430,2026-01-02 19:33:50,90016.16175898882,90016.16175898882,90016.16175898882,90016.16175898882,90016.16175898882,0
1767400431,2026-01-02 19:33:51,90015.05255283786,90015.05255283786,90015.05255283786,90015.05255283786,90015.05255283786,1
1767400432,2026-01-02 19:33:52,90015.14321665105,90015.14321665105,90015.14321665105,90015.14321665105,90015.14321665105,1
1767400433,2026-01-02 19:33:53,90015.14321665105,90015.14321665105,90015.14321665105,90015.14321665105,90015.14321665105,0
1767400434,2026-01-02 19:33:54,90016.5577827616,90016.5577827616,90016.5577827616,90016.5577827616,90016.5577827616,1
1767400435,2026-01-02 19:33:55,90016.5577827616,90016.5577827616,90016.5577827616,90016.5577827616,90016.5577827616,0
1767400436,2026-01-02 19:33:56,90014.915345805,90014.915345805,90014.915345805,90014.915345805,90014.915345805,1
1767400437,2026-01-02 19:33:57,90014.54449014764,90014.54449014764,90014.54449014764,90014.54449014764,90014.54449014764,1
1767400438,2026-01-02 19:33:58,90014.54449014764,90014.54449014764,90014.54449014764,90014.54449014764,90014.54449014764,0
1767400439,2026-01-02 19:33:59,90015.97083024264,90015.97083024264,90015.97083024264,90015.97083024264,90015.97083024264,1
1767400440,2026-01-02 19:34:00,90015.97080624264,90015.97080624264,90015.97080624264,90015.97080624264,90015.97080624264,1
1767400441,2026-01-02 19:34:01,90015.80852253347,90015.80852253347,90015.80852253347,90015.80852253347,90015.80852253347,1
1767400442,2026-01-02 19:34:02,90015.23494113357,90015.23494113357,90015.23494113357,90015.23494113357,90015.23494113357,1
1767400443,2026-01-02 19:34:03,90015.32720696248,90015.32720696248,90015.32720696248,90015.32720696248,90015.32720696248,1
1767400444,2026-01-02 19:34:04,90016.90155836791,90016.90155836791,90016.90155836791,90016.90155836791,90016.90155836791,1
1767400445,2026-01-02 19:34:05,90016.41887441817,90016.41887441817,90016.41887441817,90016.41887441817,90016.41887441817,1
1767400446,2026-01-02 19:34:06,90016.41887441817,90016.41887441817,90016.41887441817,90016.41887441817,90016.41887441817,1
1767400447,2026-01-02 19:34:07,90018.64935841618,90018.64935841618,90018.64935841618,90018.64935841618,90018.64935841618,1
1767400448,2026-01-02 19:34:08,90018.80053051209,90018.80053051209,90018.80053051209,90018.80053051209,90018.80053051209,1
1767400449,2026-01-02 19:34:09,90019.36464768337,90019.36464768337,90019.36464768337,90019.36464768337,90019.36464768337,1
1767400450,2026-01-02 19:34:10,90019.1629809586,90019.1629809586,90019.1629809586,90019.1629809586,90019.1629809586,1
1767400451,2026-01-02 19:34:11,90019.17143375993,90019.17143375993,90019.17143375993,90019.17143375993,90019.17143375993,1
1767400452,2026-01-02 19:34:12,90019.41302449867,90019.41302449867,90019.41302449867,90019.41302449867,90019.41302449867,1
1767400453,2026-01-02 19:34:13,90018.65832312316,90018.65832312316,90018.65832312316,90018.65832312316,90018.65832312316,1
1767400454,2026-01-02 19:34:14,90019.4866,90019.4866,90019.4866,90019.4866,90019.4866,1
1767400455,2026-01-02 19:34:15,90019.47743,90019.47743,90019.47743,90019.47743,90019.47743,1
1767400456,2026-01-02 19:34:16,90019.4873435,90019.4873435,90019.4873435,90019.4873435,90019.4873435,1
1767400457,2026-01-02 19:34:17,90019.4981455,90019.4981455,90019.4981455,90019.4981455,90019.4981455,1
1767400458,2026-01-02 19:34:18,90019.4981455,90019.4981455,90019.4981455,90019.4981455,90019.4981455,0
1767400459,2026-01-02 19:34:19,90018.35450453327,90018.35450453327,90018.35450453327,90018.35450453327,90018.35450453327,1
1767400460,2026-01-02 19:34:20,90018.24041475485,90018.24041475485,90018.24041475485,90018.24041475485,90018.24041475485,1
1767400461,2026-01-02 19:34:21,90018.68506059954,90018.68506059954,90018.68506059954,90018.68506059954,90018.68506059954,1
1767400462,2026-01-02 19:34:22,90019.21057432581,90019.21057432581,90019.21057432581,90019.21057432581,90019.21057432581,1
1767400463,2026-01-02 19:34:23,90018.84278415162,90018.84278415162,90018.84278415162,90018.84278415162,90018.84278415162,1
1767400464,2026-01-02 19:34:24,90019.24784358374,90019.24784358374,90019.24784358374,90019.24784358374,90019.24784358373,1
1767400465,2026-01-02 19:34:25,90016.77912159888,90016.77912159888,90016.77912159888,90016.77912159888,90016.77912159888,1
1767400466,2026-01-02 19:34:26,90016.72189516398,90016.72189516398,90016.72189516398,90016.72189516398,90016.72189516398,1
1767400467,2026-01-02 19:34:27,90016.33942356112,90016.33942356112,90016.33942356112,90016.33942356112,90016.33942356112,1
1767400468,2026-01-02 19:34:28,90015.7270382447,90015.7270382447,90015.7270382447,90015.7270382447,90015.7270382447,1
1767400469,2026-01-02 19:34:29,90015.96536523374,90015.96536523374,90015.96536523374,90015.96536523374,90015.96536523374,1
1767400470,2026-01-02 19:34:30,90015.34458740293,90015.34458740293,90015.34458740293,90015.34458740293,90015.34458740293,1
1767400471,2026-01-02 19:34:31,90015.06500558024,90015.06500558024,90015.06500558024,90015.06500558024,90015.06500558024,1
1767400472,2026-01-02 19:34:32,90015.06500558024,90015.06500558024,90015.06500558024,90015.06500558024,90015.06500558024,0
1767400473,2026-01-02 19:34:33,90014.90650542024,90014.90650542024,90014.90650542024,90014.90650542024,90014.90650542024,1
1767400474,2026-01-02 19:34:34,90014.90644742025,90014.90644742025,90014.90644742025,90014.90644742025,90014.90644742025,1
1767400475,2026-01-02 19:34:35,90014.62525269776,90014.62525269776,90014.62525269776,90014.62525269776,90014.62525269776,1
1767400476,2026-01-02 19:34:36,90014.62525269776,90014.62525269776,90014.62525269776,90014.62525269776,90014.62525269776,1
1767400477,2026-01-02 19:34:37,90014.76338674808,90014.76338674808,90014.76338674808,90014.76338674808,90014.76338674808,1
1767400478,2026-01-02 19:34:38,90014.7751695973,90014.7751695973,90014.7751695973,90014.7751695973,90014.7751695973,1
1767400479,2026-01-02 19:34:39,90014.77475759729,90014.77475759729,90014.77475759729,90014.77475759729,90014.77475759728,1
1767400480,2026-01-02 19:34:40,90015.38685315265,90015.38685315265,90015.38685315265,90015.38685315265,90015.38685315265,1
1767400481,2026-01-02 19:34:41,90014.59612134409,90014.59612134409,90014.59612134409,90014.59612134409,90014.59612134409,1
1767400482,2026-01-02 19:34:42,90014.75624341443,90014.75624341443,90014.75624341443,90014.75624341443,90014.75624341443,1
1767400483,2026-01-02 19:34:43,90015.04058843161,90015.04058843161,90015.04058843161,90015.04058843161,90015.04058843161,1
1767400484,2026-01-02 19:34:44,90015.06489293162,90015.06489293162,90015.06489293162,90015.06489293162,90015.06489293162,1
1767400485,2026-01-02 19:34:45,90015.06489293162,90015.06489293162,90015.06489293162,90015.06489293162,90015.06489293162,0
1767400486,2026-01-02 19:34:46,90017.97366909334,90017.97366909334,90017.97366909334,90017.97366909334,90017.97366909334,1
1767400487,2026-01-02 19:34:47,90019.235088,90019.235088,90019.235088,90019.235088,90019.235088,1
1767400488,2026-01-02 19:34:48,90019.04675257578,90019.04675257578,90019.04675257578,90019.04675257578,90019.04675257578,1
1767400489,2026-01-02 19:34:49,90018.97719404481,90018.97719404481,90018.97719404481,90018.97719404481,90018.97719404481,1
1767400490,2026-01-02 19:34:50,90018.97719404481,90018.97719404481,90018.97719404481,90018.97719404481,90018.97719404481,0
1767400491,2026-01-02 19:34:51,90018.83676171256,90018.83676171256,90018.83676171256,90018.83676171256,90018.83676171256,1
1767400492,2026-01-02 19:34:52,90018.84242921256,90018.84242921256,90018.84242921256,90018.84242921256,90018.84242921256,1
1767400493,2026-01-02 19:34:53,90019.220399,90019.220399,90019.220399,90019.220399,90019.220399,1
1767400494,2026-01-02 19:34:54,90019.3941835,90019.3941835,90019.3941835,90019.3941835,90019.3941835,1
1767400495,2026-01-02 19:34:55,90019.50703265677,90019.50703265677,90019.50703265677,90019.50703265677,90019.50703265677,1
1767400496,2026-01-02 19:34:56,90019.50703265677,90019.50703265677,90019.50703265677,90019.50703265677,90019.50703265677,1
1767400497,2026-01-02 19:34:57,90022.76776452966,90022.76776452966,90022.76776452966,90022.76776452966,90022.76776452966,1
1767400498,2026-01-02 19:34:58,90022.75716710901,90022.75716710901,90022.75716710901,90022.75716710901,90022.75716710901,1
1767400499,2026-01-02 19:34:59,90023.69978911412,90023.69978911412,90023.69978911412,90023.69978911412,90023.69978911412,1
1767400500,2026-01-02 19:35:00,90023.70842437049,90023.70842437049,90023.70842437049,90023.70842437049,90023.70842437049,1
1767400501,2026-01-02 19:35:01,90023.79268572706,90023.79268572706,90023.79268572706,90023.79268572706,90023.79268572706,1
1767400502,2026-01-02 19:35:02,90023.79268572706,90023.79268572706,90023.79268572706,90023.79268572706,90023.79268572706,1
1767400503,2026-01-02 19:35:03,90022.98966772873,90022.98966772873,90022.98966772873,90022.98966772873,90022.98966772873,1
1767400504,2026-01-02 19:35:04,90022.98966772873,90022.98966772873,90022.98966772873,90022.98966772873,90022.98966772873,1
1767400505,2026-01-02 19:35:05,90024.03316133373,90024.03316133373,90024.03316133373,90024.03316133373,90024.03316133373,1
1767400506,2026-01-02 19:35:06,90020.64942039362,90020.64942039362,90020.64942039362,90020.64942039362,90020.64942039362,1
1767400507,2026-01-02 19:35:07,90020.64942039362,90020.64942039362,90020.64942039362,90020.64942039362,90020.64942039362,0
1767400508,2026-01-02 19:35:08,90022.7780805,90022.7780805,90022.7780805,90022.7780805,90022.7780805,1
1767400509,2026-01-02 19:35:09,90022.971701,90022.971701,90022.971701,90022.971701,90022.971701,1
1767400510,2026-01-02 19:35:10,90022.971701,90022.971701,90022.971701,90022.971701,90022.971701,1
1767400511,2026-01-02 19:35:11,90022.8729005,90022.8729005,90022.8729005,90022.8729005,90022.8729005,1
1767400512,2026-01-02 19:35:12,90021.04891105859,90021.04891105859,90021.04891105859,90021.04891105859,90021.04891105859,1
1767400513,2026-01-02 19:35:13,90023.227329,90023.227329,90023.227329,90023.227329,90023.227329,1
1767400514,2026-01-02 19:35:14,90023.227329,90023.227329,90023.227329,90023.227329,90023.227329,1
1767400515,2026-01-02 19:35:15,90023.074488,90023.074488,90023.074488,90023.074488,90023.074488,1
1767400516,2026-01-02 19:35:16,90023.074488,90023.074488,90023.074488,90023.074488,90023.074488,1
1767400517,2026-01-02 19:35:17,90023.0916055,90023.0916055,90023.0916055,90023.0916055,90023.0916055,1
1767400518,2026-01-02 19:35:18,90023.5898235,90023.5898235,90023.5898235,90023.5898235,90023.5898235,1
1767400519,2026-01-02 19:35:19,90023.5898235,90023.5898235,90023.5898235,90023.5898235,90023.5898235,1
1767400520,2026-01-02 19:35:20,90023.652014,90023.652014,90023.652014,90023.652014,90023.652014,1
1767400521,2026-01-02 19:35:21,90023.652014,90023.652014,90023.652014,90023.652014,90023.652014,1
1767400522,2026-01-02 19:35:22,90023.5288815,90023.5288815,90023.5288815,90023.5288815,90023.5288815,1
1767400523,2026-01-02 19:35:23,90018.013262,90018.013262,90018.013262,90018.013262,90018.013262,1
1767400524,2026-01-02 19:35:24,90018.013262,90018.013262,90018.013262,90018.013262,90018.013262,1
1767400525,2026-01-02 19:35:25,90018.013262,90018.013262,90018.013262,90018.013262,90018.013262,0
1767400526,2026-01-02 19:35:26,90018.013262,90018.013262,90018.013262,90018.013262,90018.013262,0
1767400527,2026-01-02 19:35:27,90023.56116,90023.56116,90023.56116,90023.56116,90023.56116,1
1767400528,2026-01-02 19:35:28,90023.56116,90023.56116,90023.56116,90023.56116,90023.56116,1
1767400529,2026-01-02 19:35:29,90023.453814,90023.453814,90023.453814,90023.453814,90023.453814,1
1767400530,2026-01-02 19:35:30,90023.462553,90023.462553,90023.462553,90023.462553,90023.462553,1
1767400531,2026-01-02 19:35:31,90023.462606,90023.462606,90023.462606,90023.462606,90023.462606,1
1767400532,2026-01-02 19:35:32,90023.24581779496,90023.24581779496,90023.24581779496,90023.24581779496,90023.24581779496,1
1767400533,2026-01-02 19:35:33,90023.24581779496,90023.24581779496,90023.24581779496,90023.24581779496,90023.24581779496,1
1767400534,2026-01-02 19:35:34,90023.584755,90023.584755,90023.584755,90023.584755,90023.584755,1
1767400535,2026-01-02 19:35:35,90023.4229285,90023.4229285,90023.4229285,90023.4229285,90023.4229285,1
1767400536,2026-01-02 19:35:36,90023.4225,90023.4225,90023.4225,90023.4225,90023.4225,1
1767400537,2026-01-02 19:35:37,90022.92023274442,90022.92023274442,90022.92023274442,90022.92023274442,90022.92023274442,1
1767400538,2026-01-02 19:35:38,90022.92026174441,90022.92026174441,90022.92026174441,90022.92026174441,90022.92026174441,1
1767400539,2026-01-02 19:35:39,90023.92105602502,90023.92105602502,90023.92105602502,90023.92105602502,90023.92105602502,1
1767400540,2026-01-02 19:35:40,90023.21433642159,90023.21433642159,90023.21433642159,90023.21433642159,90023.21433642159,1
1767400541,2026-01-02 19:35:41,90023.0767261777,90023.0767261777,90023.0767261777,90023.0767261777,90023.0767261777,1
1767400542,2026-01-02 19:35:42,90022.88065006792,90022.88065006792,90022.88065006792,90022.88065006792,90022.88065006792,1
1767400543,2026-01-02 19:35:43,90022.88065006792,90022.88065006792,90022.88065006792,90022.88065006792,90022.88065006792,1
1767400544,2026-01-02 19:35:44,90023.03254801866,90023.03254801866,90023.03254801866,90023.03254801866,90023.03254801866,1
1767400545,2026-01-02 19:35:45,90023.86096674584,90023.86096674584,90023.86096674584,90023.86096674584,90023.86096674584,1
1767400546,2026-01-02 19:35:46,90023.87887971125,90023.87887971125,90023.87887971125,90023.87887971125,90023.87887971125,1
1767400547,2026-01-02 19:35:47,90023.87887971125,90023.87887971125,90023.87887971125,90023.87887971125,90023.87887971125,1
1767400548,2026-01-02 19:35:48,90023.7053927561,90023.7053927561,90023.7053927561,90023.7053927561,90023.7053927561,1
1767400549,2026-01-02 19:35:49,90023.807543,90023.807543,90023.807543,90023.807543,90023.807543,1
1767400550,2026-01-02 19:35:50,90023.77128206828,90023.77128206828,90023.77128206828,90023.77128206828,90023.77128206828,1
1767400551,2026-01-02 19:35:51,90023.77090856829,90023.77090856829,90023.77090856829,90023.77090856829,90023.77090856829,1
1767400552,2026-01-02 19:35:52,90023.63750381234,90023.63750381234,90023.63750381234,90023.63750381234,90023.63750381234,1
1767400553,2026-01-02 19:35:53,90023.29291181234,90023.29291181234,90023.29291181234,90023.29291181234,90023.29291181234,1
1767400554,2026-01-02 19:35:54,90023.23906825857,90023.23906825857,90023.23906825857,90023.23906825857,90023.23906825857,1
1767400555,2026-01-02 19:35:55,90023.36084037201,90023.36084037201,90023.36084037201,90023.36084037201,90023.36084037201,1
1767400556,2026-01-02 19:35:56,90024.185067,90024.185067,90024.185067,90024.185067,90024.185067,1
1767400557,2026-01-02 19:35:57,90024.185067,90024.185067,90024.185067,90024.185067,90024.185067,1
1767400558,2026-01-02 19:35:58,90023.9703484084,90023.9703484084,90023.9703484084,90023.9703484084,90023.9703484084,1
1767400559,2026-01-02 19:35:59,90024.046278,90024.046278,90024.046278,90024.046278,90024.046278,1
1767400560,2026-01-02 19:36:00,90023.87805504104,90023.87805504104,90023.87805504104,90023.87805504104,90023.87805504104,1
1767400561,2026-01-02 19:36:01,90023.87805504104,90023.87805504104,90023.87805504104,90023.87805504104,90023.87805504104,0
1767400562,2026-01-02 19:36:02,90019.487942,90019.487942,90019.487942,90019.487942,90019.487942,1
1767400563,2026-01-02 19:36:03,90018.33593213726,90018.33593213726,90018.33593213726,90018.33593213726,90018.33593213726,1
1767400564,2026-01-02 19:36:04,90018.56396163725,90018.56396163725,90018.56396163725,90018.56396163725,90018.56396163725,1
1767400565,2026-01-02 19:36:05,90019.57838970926,90019.57838970926,90019.57838970926,90019.57838970926,90019.57838970926,1
1767400566,2026-01-02 19:36:06,90019.57838970926,90019.57838970926,90019.57838970926,90019.57838970926,90019.57838970926,0
1767400567,2026-01-02 19:36:07,90019.29625161858,90019.29625161858,90019.29625161858,90019.29625161858,90019.29625161858,1
1767400568,2026-01-02 19:36:08,90020.07897997883,90020.07897997883,90020.07897997883,90020.07897997883,90020.07897997883,1
1767400569,2026-01-02 19:36:09,90020.01694997883,90020.01694997883,90020.01694997883,90020.01694997883,90020.01694997883,1
1767400570,2026-01-02 19:36:10,90007.510935941,90007.510935941,90007.510935941,90007.510935941,90007.510935941,1
1767400571,2026-01-02 19:36:11,89994.35385,89994.35385,89994.35385,89994.35385,89994.35385,1
1767400572,2026-01-02 19:36:12,89994.34485,89994.34485,89994.34485,89994.34485,89994.34485,1
1767400573,2026-01-02 19:36:13,89993.8694035,89993.8694035,89993.8694035,89993.8694035,89993.8694035,1
1767400574,2026-01-02 19:36:14,89993.8694035,89993.8694035,89993.8694035,89993.8694035,89993.8694035,1
1767400575,2026-01-02 19:36:15,89993.793189,89993.793189,89993.793189,89993.793189,89993.793189,1
1767400576,2026-01-02 19:36:16,89993.9016825,89993.9016825,89993.9016825,89993.9016825,89993.9016825,1
1767400577,2026-01-02 19:36:17,89994.0113715,89994.0113715,89994.0113715,89994.0113715,89994.0113715,1
1767400578,2026-01-02 19:36:18,89994.071661,89994.071661,89994.071661,89994.071661,89994.071661,1
1767400579,2026-01-02 19:36:19,89994.071661,89994.071661,89994.071661,89994.071661,89994.071661,0
1767400580,2026-01-02 19:36:20,89994.071661,89994.071661,89994.071661,89994.071661,89994.071661,0
1767400581,2026-01-02 19:36:21,89994.071661,89994.071661,89994.071661,89994.071661,89994.071661,0
1767400582,2026-01-02 19:36:22,89994.071661,89994.071661,89994.071661,89994.071661,89994.071661,0
1767400583,2026-01-02 19:36:23,89994.071661,89994.071661,89994.071661,89994.071661,89994.071661,0
1767400584,2026-01-02 19:36:24,89994.071661,89994.071661,89994.071661,89994.071661,89994.071661,0
1767400585,2026-01-02 19:36:25,89999.3556195,89999.3556195,89999.3556195,89999.3556195,89999.3556195,1
1767400586,2026-01-02 19:36:26,89999.3556195,89999.3556195,89999.3556195,89999.3556195,89999.3556195,0
1767400587,2026-01-02 19:36:27,89999.3556195,89999.3556195,89999.3556195,89999.3556195,89999.3556195,0
1767400588,2026-01-02 19:36:28,89999.3556195,89999.3556195,89999.3556195,89999.3556195,89999.3556195,0
1767400589,2026-01-02 19:36:29,89999.3556195,89999.3556195,89999.3556195,89999.3556195,89999.3556195,0
1767400590,2026-01-02 19:36:30,89997.48045054915,89997.48045054915,89997.48045054915,89997.48045054915,89997.48045054915,1
1767400591,2026-01-02 19:36:31,89999.3406925,89999.3406925,89999.3406925,89999.3406925,89999.3406925,1
1767400592,2026-01-02 19:36:32,90001.732995,90001.732995,90001.732995,90001.732995,90001.732995,1
1767400593,2026-01-02 19:36:33,90001.77701481359,90001.77701481359,90001.77701481359,90001.77701481359,90001.77701481359,1
1767400594,2026-01-02 19:36:34,90001.81037554173,90001.81037554173,90001.81037554173,90001.81037554173,90001.81037554173,1
1767400595,2026-01-02 19:36:35,90003.3103235,90003.3103235,90003.3103235,90003.3103235,90003.3103235,1
1767400596,2026-01-02 19:36:36,90003.3103235,90003.3103235,90003.3103235,90003.3103235,90003.3103235,0
1767400597,2026-01-02 19:36:37,90003.3103235,90003.3103235,90003.3103235,90003.3103235,90003.3103235,0
1767400598,2026-01-02 19:36:38,90003.3103235,90003.3103235,90003.3103235,90003.3103235,90003.3103235,0
1767400599,2026-01-02 19:36:39,90003.3103235,90003.3103235,90003.3103235,90003.3103235,90003.3103235,0
1767400600,2026-01-02 19:36:40,90003.3103235,90003.3103235,90003.3103235,90003.3103235,90003.3103235,0
1767400601,2026-01-02 19:36:41,90019.84459245653,90019.84459245653,90019.84459245653,90019.84459245653,90019.84459245653,1
1767400602,2026-01-02 19:36:42,90017.93109963097,90017.93109963097,90017.93109963097,90017.93109963097,90017.93109963097,1
1767400603,2026-01-02 19:36:43,90018.82281983041,90018.82281983041,90018.82281983041,90018.82281983041,90018.82281983041,1
1767400604,2026-01-02 19:36:44,90018.98045429139,90018.98045429139,90018.98045429139,90018.98045429139,90018.98045429139,1
1767400605,2026-01-02 19:36:45,90018.74431917057,90018.74431917057,90018.74431917057,90018.74431917057,90018.74431917057,1
1767400606,2026-01-02 19:36:46,90019.2492965528,90019.2492965528,90019.2492965528,90019.2492965528,90019.2492965528,1
1767400607,2026-01-02 19:36:47,90019.2492965528,90019.2492965528,90019.2492965528,90019.2492965528,90019.2492965528,0
1767400608,2026-01-02 19:36:48,90019.32966664653,90019.32966664653,90019.32966664653,90019.32966664653,90019.32966664653,1
1767400609,2026-01-02 19:36:49,90020.3614097595,90020.3614097595,90020.3614097595,90020.3614097595,90020.3614097595,1
1767400610,2026-01-02 19:36:50,90020.4004196796,90020.4004196796,90020.4004196796,90020.4004196796,90020.4004196796,1
1767400611,2026-01-02 19:36:51,90020.4014601796,90020.4014601796,90020.4014601796,90020.4014601796,90020.4014601796,1
1767400612,2026-01-02 19:36:52,90020.29012807638,90020.29012807638,90020.29012807638,90020.29012807638,90020.29012807638,1
1767400613,2026-01-02 19:36:53,90020.81927589372,90020.81927589372,90020.81927589372,90020.81927589372,90020.81927589372,1
1767400614,2026-01-02 19:36:54,90020.81927589372,90020.81927589372,90020.81927589372,90020.81927589372,90020.81927589372,1
1767400615,2026-01-02 19:36:55,90025.97644732373,90025.97644732373,90025.97644732373,90025.97644732373,90025.97644732373,1
1767400616,2026-01-02 19:36:56,90027.399704,90027.399704,90027.399704,90027.399704,90027.399704,1
1767400617,2026-01-02 19:36:57,90027.399704,90027.399704,90027.399704,90027.399704,90027.399704,1
1767400618,2026-01-02 19:36:58,90026.63811829878,90026.63811829878,90026.63811829878,90026.63811829878,90026.63811829878,1
1767400619,2026-01-02 19:36:59,90026.34335047689,90026.34335047689,90026.34335047689,90026.34335047689,90026.34335047689,1
1767400620,2026-01-02 19:37:00,90026.34335047689,90026.34335047689,90026.34335047689,90026.34335047689,90026.34335047689,1
1767400621,2026-01-02 19:37:01,90028.1568156909,90028.1568156909,90028.1568156909,90028.1568156909,90028.1568156909,1
1767400622,2026-01-02 19:37:02,90028.13364404692,90028.13364404692,90028.13364404692,90028.13364404692,90028.13364404692,1
1767400623,2026-01-02 19:37:03,90028.13364404692,90028.13364404692,90028.13364404692,90028.13364404692,90028.13364404692,0
1767400624,2026-01-02 19:37:04,90027.46837104058,90027.46837104058,90027.46837104058,90027.46837104058,90027.46837104058,1
1767400625,2026-01-02 19:37:05,90027.48955777065,90027.48955777065,90027.48955777065,90027.48955777065,90027.48955777065,1
1767400626,2026-01-02 19:37:06,90027.18130612568,90027.18130612568,90027.18130612568,90027.18130612568,90027.18130612568,1
1767400627,2026-01-02 19:37:07,90027.18130612568,90027.18130612568,90027.18130612568,90027.18130612568,90027.18130612568,1
1767400628,2026-01-02 19:37:08,90025.32405040297,90025.32405040297,90025.32405040297,90025.32405040297,90025.32405040297,1
1767400629,2026-01-02 19:37:09,90025.32386040296,90025.32386040296,90025.32386040296,90025.32386040296,90025.32386040296,1
1767400630,2026-01-02 19:37:10,90024.94755043331,90024.94755043331,90024.94755043331,90024.94755043331,90024.94755043331,1
1767400631,2026-01-02 19:37:11,90024.57436947228,90024.57436947228,90024.57436947228,90024.57436947228,90024.57436947228,1
1767400632,2026-01-02 19:37:12,90022.67295619473,90022.67295619473,90022.67295619473,90022.67295619473,90022.67295619473,1
1767400633,2026-01-02 19:37:13,90022.67295619473,90022.67295619473,90022.67295619473,90022.67295619473,90022.67295619473,1
1767400634,2026-01-02 19:37:14,90023.1069585,90023.1069585,90023.1069585,90023.1069585,90023.1069585,1
1767400635,2026-01-02 19:37:15,90023.1069585,90023.1069585,90023.1069585,90023.1069585,90023.1069585,1
1767400636,2026-01-02 19:37:16,90021.91516066005,90021.91516066005,90021.91516066005,90021.91516066005,90021.91516066005,1
1767400637,2026-01-02 19:37:17,90021.86163999046,90021.86163999046,90021.86163999046,90021.86163999046,90021.86163999046,1
1767400638,2026-01-02 19:37:18,90021.91545737027,90021.91545737027,90021.91545737027,90021.91545737027,90021.91545737027,1
